Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC];
15:55:07;37,85;40,911173;23,333632;50,211156;48,635636;33,262102;30,48271;33,828596;42,267199;
15:55:08;37,86;40,912871;23,334093;50,222764;48,650954;33,416432;30,534149;33,674269;42,267199;
15:55:09;37,88;40,913179;23,337779;50,235147;48,66426;33,313545;30,534149;33,777154;42,267199;
15:55:10;37,90;40,915495;23,339007;50,24722;48,676947;33,262102;30,48271;33,931481;42,318645;
15:55:11;37,91;40,916266;23,340389;50,258674;48,68948;33,313545;30,534149;33,880038;42,370091;
15:55:12;37,93;40,921206;23,343768;50,282975;48,71733;33,313545;30,534149;33,931481;42,267199;
15:55:13;37,95;40,922441;23,344536;50,295822;48,727851;33,364988;30,534149;33,982923;42,318645;
15:55:14;37,96;40,922441;23,348068;50,307431;48,73729;33,313545;30,48271;33,982923;42,318645;
15:55:15;37,98;40,925219;23,348989;50,319039;48,749977;33,159215;30,585588;34,13725;42,267199;
15:55:16;38,00;40,927534;23,352828;50,34071;48,769163;32,953443;30,48271;34,13725;42,370091;
15:55:17;38,01;40,929386;23,353903;50,350771;48,777519;32,953443;30,48271;34,240135;42,370091;
15:55:18;38,03;40,931702;23,355899;50,361296;48,785565;32,59334;30,534149;34,188692;42,370091;
15:55:19;38,05;40,931547;23,355746;50,368726;48,796086;32,59334;30,534149;34,188692;42,627322;
15:55:20;38,06;40,935869;23,359738;50,38405;48,818986;32,490454;30,688466;34,240135;42,370091;
15:55:21;38,08;40,936795;23,360353;50,392099;48,833531;32,336124;30,534149;34,343019;42,472984;
15:55:22;38,10;40,936487;23,361274;50,397517;48,846838;32,336124;30,48271;34,343019;42,627322;
15:55:23;38,11;40,937258;23,362349;50,405101;48,864013;32,027465;30,585588;34,085808;42,370091;
15:55:24;38,13;40,940191;23,365267;50,418413;48,90053;32,078908;30,534149;34,085808;42,421538;
15:55:25;38,15;40,942506;23,366956;50,428784;48,919098;32,130351;30,585588;34,240135;42,52443;
15:55:26;38,16;40,941889;23,36757;50,437143;48,939987;31,873135;30,48271;34,240135;42,472984;
15:55:27;38,18;40,942352;23,368645;50,444573;48,958865;31,821692;30,534149;34,291577;42,52443;
15:55:28;38,20;40,945439;23,370334;50,452003;48,968768;31,718805;30,585588;34,13725;42,52443;
15:55:29;38,21;40,946983;23,372638;50,4616;49,000489;31,718805;30,534149;34,13725;42,52443;
15:55:30;38,23;40,947909;23,373252;50,467327;49,013178;31,513032;30,534149;34,188692;42,627322;
15:55:31;38,25;40,947909;23,375709;50,4729;49,02401;31,615919;30,534149;34,240135;42,575876;
15:55:32;38,26;40,949144;23,374174;50,476615;49,034996;31,615919;30,48271;34,13725;42,678768;
15:55:33;38,28;40,950841;23,375863;50,489772;49,057124;31,513032;30,534149;34,034365;42,627322;
15:55:34;38,30;40,951922;23,377859;50,496274;49,067492;31,513032;30,534149;33,982923;42,627322;
15:55:35;38,31;40,952385;23,379241;50,499215;49,078788;31,461589;30,585588;33,880038;42,678768;
15:55:36;38,33;40,953774;23,379548;50,503549;49,089775;31,564476;30,534149;33,880038;42,627322;
15:55:37;38,35;40,955163;23,381852;50,51392;49,119949;31,513032;30,585588;33,931481;42,730214;
15:55:38;38,36;40,956089;23,381238;50,518409;49,137281;31,461589;30,48271;33,880038;42,627322;
15:55:39;38,38;40,956244;23,382773;50,52522;49,151672;31,461589;30,585588;33,571385;42,730214;
15:55:40;38,40;40,958096;23,383848;50,52909;49,165754;31,513032;30,637027;33,571385;42,730214;
15:55:41;38,41;40,957942;23,384923;50,539307;49,188966;31,358703;30,534149;33,725712;42,730214;
15:55:42;38,43;40,956707;23,38523;50,544415;49,199489;31,255816;30,48271;33,777154;42,78166;
15:55:43;38,45;40,95825;23,38692;50,54813;49,207845;31,513032;30,534149;33,365615;42,678768;
15:55:44;38,46;40,957942;23,385998;50,555715;49,218832;31,513032;30,585588;33,365615;42,78166;
15:55:45;38,48;40,957479;23,383541;50,561598;49,22626;31,513032;30,534149;33,262731;42,730214;
15:55:46;38,50;40,957479;23,383541;50,57135;49,237093;31,410146;30,534149;33,262731;42,78166;
15:55:47;38,51;40,955318;23,384002;50,576303;49,239878;31,513032;30,534149;33,314173;42,730214;
15:55:48;38,53;40,956553;23,386459;50,580947;49,245294;31,513032;30,585588;33,262731;42,833106;
15:55:49;38,55;40,957324;23,384002;50,584817;49,247616;31,513032;30,534149;33,211288;42,884552;
15:55:50;38,56;40,958405;23,386766;50,592867;49,256901;31,410146;30,534149;33,417058;42,78166;
15:55:51;38,58;40,958559;23,387227;50,594569;49,258603;31,513032;30,534149;32,954077;42,78166;
15:55:52;38,60;40,95964;23,388762;50,596272;49,26046;31,564476;30,585588;33,056961;42,833106;
15:55:53;38,61;40,960411;23,388148;50,599523;49,264174;31,461589;30,585588;33,108404;42,884552;
15:55:54;38,63;40,962418;23,390605;50,603548;49,270983;31,513032;30,48271;33,159846;42,78166;
15:55:55;38,64;40,962572;23,393369;50,608037;49,278101;31,410146;30,534149;33,159846;42,833106;
15:55:56;38,66;40,963653;23,391219;50,612526;49,280887;31,513032;30,637027;32,696865;42,884552;
15:55:57;38,68;40,965196;23,394752;50,615932;49,28522;31,513032;30,739905;32,902635;42,884552;
15:55:58;38,69;40,96674;23,394598;50,621504;49,293422;31,513032;30,534149;32,902635;42,833106;
15:55:59;38,71;40,968438;23,39598;50,622898;49,294815;31,255816;30,585588;32,851192;42,935999;
15:56:00;38,73;40,96782;23,394905;50,6246;49,295434;31,358703;30,585588;32,902635;42,884552;
15:56:01;38,74;40,967512;23,394752;50,627077;49,293886;31,255816;30,534149;32,902635;42,935999;
15:56:02;38,76;40,967049;23,39598;50,630483;49,290482;31,358703;30,534149;32,902635;42,884552;
15:56:03;38,78;40,965968;23,393062;50,630483;49,282589;31,30726;30,637027;32,902635;42,935999;
15:56:04;38,79;40,964425;23,391987;50,630018;49,280732;31,358703;30,48271;33,056961;42,987445;
15:56:05;38,81;40,963807;23,391987;50,629399;49,279958;31,255816;30,585588;33,056961;42,884552;
15:56:06;38,83;40,963653;23,391066;50,631257;49,275935;31,30726;30,48271;32,902635;43,141783;
15:56:07;38,84;40,962264;23,390145;50,634043;49,275625;31,30726;30,585588;32,696865;42,935999;
15:56:08;38,86;40,960411;23,390145;50,635282;49,275161;31,255816;30,585588;32,851192;43,090337;
15:56:09;38,88;40,96072;23,388916;50,638223;49,276399;31,204373;30,585588;32,696865;42,987445;
15:56:10;38,89;40,959794;23,390145;50,641629;49,280887;31,255816;30,637027;32,439654;43,038891;
15:56:11;38,91;40,95964;23,388302;50,648904;49,283518;31,15293;30,637027;32,285327;43,038891;
15:56:12;38,93;40,959177;23,387073;50,652619;49,287851;31,255816;30,637027;32,439654;43,090337;
15:56:13;38,94;40,95825;23,387841;50,657109;49,292648;31,255816;30,637027;32,336769;42,935999;
15:56:14;38,96;40,95825;23,387227;50,659895;49,296362;31,15293;30,688466;32,079558;42,935999;
15:56:15;38,98;40,958096;23,386152;50,667635;49,308897;31,255816;30,688466;32,131;43,090337;
15:56:16;38,99;40,958559;23,385384;50,671505;49,312921;31,255816;30,585588;32,028115;42,935999;
15:56:17;39,01;40,957479;23,384923;50,675685;49,312766;31,204373;30,637027;31,770904;43,038891;
15:56:18;39,03;40,957016;23,385691;50,676768;49,311218;31,204373;30,637027;31,822346;43,090337;
15:56:19;39,04;40,955935;23,384155;50,6794;49,311528;31,15293;30,585588;32,028115;43,193229;
15:56:20;39,06;40,955781;23,382159;50,682806;49,309207;31,30726;30,637027;32,285327;43,141783;
15:56:21;39,08;40,952694;23,381238;50,683889;49,311992;31,204373;30,739905;32,233885;43,141783;
15:56:22;39,09;40,953002;23,38047;50,684973;49,313694;30,895714;30,585588;32,182442;43,193229;
15:56:23;39,11;40,954083;23,381238;50,686676;49,313694;31,255816;30,688466;32,131;43,141783;
15:56:24;39,13;40,952539;23,379548;50,686057;49,312302;31,255816;30,637027;32,028115;43,141783;
15:56:25;39,14;40,950996;23,378934;50,686366;49,310445;31,050043;30,585588;32,285327;43,193229;
15:56:26;39,16;40,948526;23,378627;50,686366;49,30704;30,9986;30,534149;32,388211;43,244675;
15:56:27;39,18;40,949761;23,377706;50,685902;49,303481;31,050043;30,637027;32,491096;43,244675;
15:56:28;39,19;40,94868;23,378013;50,688533;49,294196;31,204373;30,637027;32,491096;43,193229;
15:56:29;39,21;40,949607;23,37832;50,692868;49,288934;31,050043;30,688466;32,439654;43,244675;
15:56:30;39,23;40,949298;23,376938;50,692249;49,280887;30,9986;30,534149;32,439654;42,987445;
15:56:31;39,24;40,947446;23,376016;50,695345;49,27284;30,9986;30,585588;32,491096;43,244675;
15:56:32;39,26;40,947909;23,376324;50,698286;49,267888;31,204373;30,637027;32,439654;43,193229;
15:56:33;39,28;40,948217;23,375556;50,697667;49,258758;31,204373;30,585588;32,439654;43,296121;
15:56:34;39,29;40,948372;23,378473;50,700608;49,253341;31,15293;30,637027;32,285327;43,296121;
15:56:35;39,31;40,948217;23,377552;50,702311;49,247925;31,255816;30,739905;32,131;43,244675;
15:56:36;39,33;40,946828;23,375863;50,702466;49,244985;31,204373;30,637027;32,233885;43,296121;
15:56:37;39,34;40,947909;23,375709;50,708348;49,242354;31,15293;30,585588;32,388211;43,244675;
15:56:38;39,36;40,948372;23,377091;50,709122;49,244675;31,204373;30,688466;32,593981;43,296121;
15:56:39;39,38;40,948835;23,377091;50,71098;49,247151;31,255816;30,739905;32,593981;43,347567;
15:56:40;39,39;40,949761;23,377706;50,713766;49,248389;31,050043;30,739905;32,336769;43,296121;
15:56:41;39,41;40,950224;23,379548;50,719649;49,248544;31,15293;30,739905;32,285327;43,244675;
15:56:42;39,43;40,952539;23,379241;50,724758;49,250556;31,204373;30,688466;32,182442;43,347567;
15:56:43;39,44;40,951613;23,378473;50,728008;49,254425;31,050043;30,688466;32,079558;43,399013;
15:56:44;39,46;40,952076;23,38047;50,73095;49,258603;31,15293;30,688466;31,976673;43,244675;
15:56:45;39,48;40,953002;23,380931;50,733891;49,26015;31,050043;30,637027;31,719461;43,296121;
15:56:46;39,49;40,9547;23,381698;50,733427;49,257055;31,101487;30,637027;31,822346;43,347567;
15:56:47;39,51;40,954237;23,382313;50,733581;49,252877;31,101487;30,688466;31,770904;43,347567;
15:56:48;39,53;40,953928;23,381545;50,73451;49,250401;30,9986;30,688466;31,873788;43,399013;
15:56:49;39,54;40,953311;23,382313;50,733427;49,251175;31,101487;30,739905;31,873788;43,347567;
15:56:50;39,56;40,953311;23,380316;50,736058;49,247306;30,9986;30,637027;31,770904;43,45046;
15:56:51;39,58;40,952848;23,380777;50,737297;49,246378;31,101487;30,637027;31,770904;43,45046;
15:56:52;39,59;40,952848;23,38047;50,741012;49,246223;30,9986;30,688466;31,668019;43,399013;
15:56:53;39,61;40,953465;23,380931;50,744418;49,243747;31,101487;30,688466;31,719461;43,399013;
15:56:54;39,63;40,951768;23,378781;50,754171;49,240961;31,101487;30,637027;31,873788;43,45046;
15:56:55;39,64;40,952231;23,380009;50,759279;49,239259;31,101487;30,688466;31,925231;43,45046;
15:56:56;39,66;40,951613;23,378166;50,765471;49,239878;31,101487;30,739905;31,668019;43,399013;
15:56:57;39,68;40,951304;23,377552;50,769032;49,235081;31,101487;30,688466;31,410808;43,399013;
15:56:58;39,69;40,951922;23,37832;50,775534;49,223629;31,050043;30,637027;31,719461;43,553352;
15:56:59;39,71;40,950687;23,379395;50,779714;49,222856;31,15293;30,688466;31,719461;43,553352;
15:57:00;39,73;40,950841;23,376938;50,775998;49,219761;31,15293;30,688466;31,873788;43,399013;
15:57:01;39,74;40,950533;23,377706;50,782036;49,218059;30,9986;30,637027;31,616577;43,553352;
15:57:02;39,76;40,948835;23,37617;50,792717;49,208155;31,050043;30,688466;31,513692;43,45046;
15:57:03;39,78;40,947754;23,375863;50,797052;49,206917;31,050043;30,842783;31,307923;43,553352;
15:57:04;39,79;40,949761;23,374941;50,804328;49,201965;31,101487;30,688466;31,307923;43,553352;
15:57:05;39,81;40,9476;23,373099;50,81114;49,197322;30,9986;30,688466;31,256481;43,501906;
15:57:06;39,82;40,945902;23,373406;50,817332;49,194846;31,101487;30,637027;31,153596;43,399013;
15:57:07;39,84;40,945285;23,370027;50,828014;49,188347;31,15293;30,739905;31,205038;43,553352;
15:57:08;39,86;40,945748;23,368185;50,83498;49,186799;30,895714;30,791344;31,256481;43,604798;
15:57:09;39,87;40,944976;23,36972;50,839315;49,181693;30,844271;30,688466;31,256481;43,45046;
15:57:10;39,89;40,943587;23,368031;50,84365;49,180145;30,895714;30,688466;31,565134;43,604798;
15:57:11;39,91;40,943278;23,367263;50,848758;49,17117;30,947157;30,739905;31,565134;43,553352;
15:57:12;39,92;40,942969;23,367417;50,852783;49,166992;30,895714;30,688466;31,719461;43,553352;
15:57:13;39,94;40,941735;23,365113;50,854641;49,163123;30,895714;30,637027;31,513692;43,604798;
15:57:14;39,96;40,942815;23,365267;50,856654;49,160028;30,895714;30,637027;31,616577;43,604798;
15:57:15;39,97;40,941426;23,366188;50,864394;49,160183;31,050043;30,791344;31,719461;43,604798;
15:57:16;39,99;40,941889;23,364192;50,868264;49,163123;30,741384;30,739905;31,616577;43,604798;
15:57:17;40,01;40,941117;23,365881;50,874147;49,164671;30,689941;30,688466;31,616577;43,501906;
15:57:18;40,02;40,939728;23,36327;50,879101;49,167611;30,741384;30,739905;31,410808;43,656244;
15:57:19;40,04;40,939574;23,363578;50,8887;49,164206;30,792827;30,739905;31,616577;43,656244;
15:57:20;40,06;40,939111;23,363731;50,891951;49,157707;30,792827;30,739905;31,616577;43,656244;
15:57:21;40,07;40,939111;23,362349;50,894428;49,152291;30,741384;30,688466;31,565134;43,553352;
15:57:22;40,09;40,93803;23,362042;50,898917;49,144554;30,844271;30,739905;31,616577;43,604798;
15:57:23;40,11;40,9405;23,361888;50,90093;49,140376;30,9986;30,739905;31,46225;43,656244;
15:57:24;40,12;40,937258;23,360813;50,911147;49,13465;30,947157;30,739905;31,307923;43,70769;
15:57:25;40,14;40,937567;23,360353;50,914089;49,132174;30,895714;30,637027;31,205038;43,604798;
15:57:26;40,16;40,936178;23,358203;50,917959;49,132174;30,9986;30,688466;31,256481;43,656244;
15:57:27;40,17;40,936487;23,357281;50,920281;49,132329;30,947157;30,894222;31,359365;43,70769;
15:57:28;40,19;40,935252;23,357281;50,927558;49,135579;30,947157;30,842783;31,205038;43,759136;
15:57:29;40,21;40,934017;23,35636;50,931428;49,136352;30,844271;30,739905;30,844942;43,656244;
15:57:30;40,22;40,935869;23,356667;50,935144;49,135579;30,947157;30,791344;30,896384;43,70769;
15:57:31;40,24;40,933245;23,355899;50,938704;49,135579;30,895714;30,791344;30,896384;43,70769;
15:57:32;40,26;40,9334;23,354671;50,944432;49,144244;30,947157;30,739905;30,896384;43,759136;
15:57:33;40,27;40,934634;23,356514;50,949851;49,148422;30,895714;30,688466;30,947827;43,70769;
15:57:34;40,29;40,935097;23,356667;50,953102;49,15322;30,9986;30,791344;30,690615;43,656244;
15:57:35;40,31;40,936487;23,35636;50,953721;49,1591;31,050043;30,791344;30,742058;43,759136;
15:57:36;40,32;40,936024;23,358203;50,95496;49,16529;30,9986;30,739905;30,7935;43,810582;
15:57:37;40,34;40,937721;23,358356;50,956508;49,179991;31,255816;30,688466;30,947827;43,759136;
15:57:38;40,36;40,938339;23,35851;50,958521;49,18649;31,050043;30,688466;30,999269;43,759136;
15:57:39;40,37;40,940345;23,358971;50,958675;49,194382;30,895714;30,739905;30,7935;43,759136;
15:57:40;40,39;40,939574;23,359278;50,958675;49,202274;30,947157;30,739905;30,896384;43,810582;
15:57:41;40,41;40,940191;23,361121;50,961772;49,217594;30,947157;30,739905;30,844942;43,810582;
15:57:42;40,42;40,939419;23,361121;50,965952;49,22332;30,844271;30,791344;30,536288;43,759136;
15:57:43;40,44;40,941426;23,360967;50,966416;49,229355;30,947157;30,739905;30,587731;43,810582;
15:57:44;40,46;40,941426;23,361428;50,968584;49,235236;30,947157;30,791344;30,7935;43,810582;
15:57:45;40,47;40,94158;23,363731;50,97199;49,243283;30,895714;30,688466;30,742058;43,810582;
15:57:46;40,49;40,942506;23,363578;50,972299;49,246378;30,844271;30,739905;30,587731;43,810582;
15:57:47;40,51;40,943587;23,364038;50,975241;49,250092;30,9986;30,739905;30,587731;43,759136;
15:57:48;40,52;40,943587;23,364653;50,973847;49,25102;30,947157;30,739905;30,639173;43,759136;
15:57:49;40,54;40,945439;23,36496;50,977563;49,257055;30,947157;30,791344;30,639173;43,964921;
15:57:50;40,56;40,943896;23,366649;50,978802;49,260924;30,844271;30,842783;30,587731;43,759136;
15:57:51;40,57;40,944204;23,366802;50,981124;49,266495;30,947157;30,842783;30,587731;43,810582;
15:57:52;40,59;40,946365;23,366495;50,984065;49,271138;30,947157;30,739905;30,690615;43,964921;
15:57:53;40,61;40,946674;23,367724;50,987316;49,273923;30,844271;30,739905;30,587731;43,759136;
15:57:54;40,62;40,946828;23,366956;50,992116;49,27872;30,947157;30,842783;30,639173;43,862028;
15:57:55;40,64;40,948217;23,367263;50,995522;49,281351;30,895714;30,842783;30,536288;43,862028;
15:57:56;40,66;40,9476;23,36757;50,996451;49,286613;30,844271;30,791344;30,587731;43,913474;
15:57:57;40,67;40,949144;23,368338;50,996915;49,283982;30,947157;30,688466;30,381961;43,964921;
15:57:58;40,69;40,949607;23,368492;50,994438;49,280423;30,792827;30,688466;30,330519;43,964921;
15:57:59;40,71;40,949298;23,369874;50,993509;49,277637;30,741384;30,791344;30,279077;43,913474;
15:58:00;40,72;40,949915;23,369106;50,994748;49,277482;30,792827;30,739905;30,176192;43,913474;
15:58:01;40,74;40,951613;23,369874;50,99258;49,272685;30,844271;30,791344;30,12475;44,016367;
15:58:02;40,76;40,952076;23,371563;50,991806;49,273614;30,792827;30,842783;30,227634;43,964921;
15:58:03;40,77;40,953928;23,372024;50,995677;49,276554;30,689941;30,842783;30,227634;43,913474;
15:58:04;40,79;40,953928;23,371717;50,998773;49,281351;30,792827;30,791344;30,227634;44,016367;
15:58:05;40,81;40,953928;23,371717;51,001095;49,28816;30,844271;30,739905;30,330519;44,016367;
15:58:06;40,82;40,953774;23,373406;51,012087;49,316325;30,792827;30,791344;30,484846;44,016367;
15:58:07;40,84;40,954855;23,373252;51,018744;49,331491;30,792827;30,791344;30,433404;43,964921;
15:58:08;40,86;40,954237;23,373713;51,026021;49,34774;30,741384;30,739905;30,433404;43,964921;
15:58:09;40,87;40,9547;23,37402;51,032988;49,36043;30,792827;30,739905;30,330519;44,016367;
15:58:10;40,89;40,954392;23,374327;51,042741;49,372037;30,844271;30,842783;30,381961;44,016367;
15:58:11;40,91;40,954237;23,373252;51,061939;49,396798;30,741384;30,791344;30,433404;44,119259;
15:58:12;40,92;40,9547;23,374174;51,071693;49,405309;30,741384;30,739905;30,381961;44,016367;
15:58:13;40,94;40,956398;23,375095;51,081756;49,414285;30,844271;30,791344;30,381961;44,067813;
15:58:14;40,96;40,957479;23,375095;51,089033;49,419547;30,792827;30,842783;30,381961;44,119259;
15:58:15;40,97;40,958713;23,379088;51,10405;49,434868;30,792827;30,842783;30,381961;44,067813;
15:58:16;40,99;40,959948;23,380931;51,110708;49,442606;30,741384;30,791344;30,227634;44,067813;
15:58:17;41,00;40,959485;23,38047;51,118758;49,450963;30,741384;30,842783;30,279077;44,119259;
15:58:18;41,02;40,961955;23,384002;51,127738;49,458082;30,844271;30,894222;30,176192;44,067813;
15:58:19;41,04;40,965042;23,38692;51,144459;49,46907;30,844271;30,842783;30,12475;44,016367;
15:58:20;41,05;40,966586;23,387841;51,151581;49,476808;30,741384;30,791344;30,176192;43,913474;
15:58:21;41,07;40,968283;23,390298;51,158703;49,481296;30,792827;30,945661;30,176192;44,119259;
15:58:22;41,09;40,969827;23,391527;51,167218;49,484391;30,741384;30,945661;30,12475;44,170705;
15:58:23;41,10;40,973377;23,394905;51,183475;49,491974;30,792827;30,894222;30,227634;44,067813;
