Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
16/10/2020 15:23:27,458;41,827992;12,29347;31,339687;31,342542;71,844517;21,480882;81,258406;29,971581
16/10/2020 15:23:28,458;41,828455;12,293624;31,343689;31,346236;72,05029;21,480882;81,361291;29,920135
16/10/2020 15:23:29,458;41,82583;12,293317;31,34769;31,350084;71,998847;21,532321;81,258406;29,920135
16/10/2020 15:23:30,458;41,827992;12,292246;31,349384;31,353317;72,101733;21,429443;81,309848;29,920135
16/10/2020 15:23:31,459;41,827837;12,293011;31,354001;31,358088;72,05029;21,429443;81,309848;29,920135
16/10/2020 15:23:32,460;41,824286;12,292858;31,362158;31,364707;72,101733;21,532321;81,309848;30,12592
16/10/2020 15:23:33,458;41,824595;12,292093;31,365236;31,370248;72,307506;21,635199;81,309848;29,971581
16/10/2020 15:23:34,458;41,826757;12,291481;31,372316;31,37148;72,204619;21,532321;81,412733;29,971581
16/10/2020 15:23:35,459;41,827992;12,294083;31,376472;31,37579;72,256063;21,480882;81,515618;30,074474
16/10/2020 15:23:36,458;41,824595;12,294083;31,380012;31,377945;72,256063;21,480882;81,464175;29,920135
16/10/2020 15:23:37,459;41,826139;12,29745;31,388323;31,381177;72,204619;21,480882;81,464175;29,971581
16/10/2020 15:23:38,460;41,824904;12,29745;31,393556;31,383024;72,256063;21,480882;81,412733;29,868689
16/10/2020 15:23:39,458;41,825676;12,298981;31,395865;31,385179;72,256063;21,480882;81,464175;29,971581
16/10/2020 15:23:40,460;41,824749;12,301583;31,402945;31,389027;72,153176;21,480882;81,464175;29,971581
16/10/2020 15:23:41,458;41,826448;12,300358;31,405407;31,392567;72,256063;21,635199;81,412733;29,971581
16/10/2020 15:23:42,458;41,82722;12,30097;31,408639;31,392721;72,256063;21,532321;81,56706;30,12592
16/10/2020 15:23:43,459;41,82583;12,300817;31,410178;31,394107;72,461836;21,532321;81,464175;29,920135
16/10/2020 15:23:44,459;41,82722;12,302501;31,412949;31,396877;72,410392;21,429443;81,618502;30,023027
16/10/2020 15:23:45,459;41,825521;12,302195;31,419413;31,399956;72,410392;21,532321;81,56706;29,971581
16/10/2020 15:23:46,460;41,82722;12,302807;31,420645;31,402419;72,358949;21,480882;81,56706;30,023027
16/10/2020 15:23:47,459;41,828455;12,303113;31,422492;31,401649;72,410392;21,532321;81,618502;30,023027
16/10/2020 15:23:48,458;41,826448;12,302042;31,423877;31,402573;72,513279;21,58376;81,618502;29,971581
16/10/2020 15:23:49,458;41,826293;12,30296;31,424646;31,401803;72,461836;21,58376;81,618502;30,023027
16/10/2020 15:23:50,459;41,828146;12,303419;31,426185;31,403496;72,564722;21,429443;81,56706;29,920135
16/10/2020 15:23:51,458;41,829536;12,304185;31,427417;31,403342;72,564722;21,58376;81,721387;30,12592
16/10/2020 15:23:52,458;41,832469;12,306328;31,428802;31,40288;72,410392;21,532321;81,824271;29,971581
16/10/2020 15:23:53,458;41,830771;12,307246;31,428648;31,404112;72,410392;21,532321;81,669944;29,971581
16/10/2020 15:23:54,458;41,834631;12,309083;31,431265;31,40442;72,410392;21,532321;81,721387;29,971581
16/10/2020 15:23:55,459;41,835711;12,310766;31,428956;31,404728;72,410392;21,635199;81,721387;29,920135
16/10/2020 15:23:56,459;41,834631;12,310154;31,432496;31,406421;72,410392;21,480882;81,772829;29,971581
16/10/2020 15:23:57,459;41,835403;12,312603;31,432496;31,406575;72,307506;21,58376;81,721387;29,971581
16/10/2020 15:23:58,459;41,839262;12,314287;31,433112;31,406421;72,307506;21,532321;81,721387;30,023027
16/10/2020 15:23:59,459;41,840189;12,314899;31,434035;31,40719;72,358949;21,686638;81,772829;29,971581
16/10/2020 15:24:00,459;41,840343;12,314287;31,433112;31,409038;72,358949;21,532321;81,669944;29,971581
16/10/2020 15:24:01,459;41,842814;12,31444;31,435112;31,409191;72,307506;21,532321;81,824271;29,971581
16/10/2020 15:24:02,459;41,844975;12,316277;31,433419;31,412424;72,256063;21,58376;81,824271;30,023027
16/10/2020 15:24:03,459;41,843122;12,316277;31,435266;31,415656;72,153176;21,480882;81,875714;30,074474
16/10/2020 15:24:04,459;41,844512;12,316736;31,436344;31,418735;72,204619;21,480882;81,875714;30,023027
16/10/2020 15:24:05,459;41,84374;12,315971;31,438345;31,420736;71,998847;21,58376;81,875714;30,023027
16/10/2020 15:24:06,459;41,843586;12,316736;31,43973;31,42443;72,153176;21,480882;81,875714;30,023027
16/10/2020 15:24:07,458;41,844821;12,317654;31,442808;31,429664;72,153176;21,58376;81,824271;29,971581
16/10/2020 15:24:08,459;41,84621;12,317501;31,446348;31,431973;72,101733;21,58376;82,030041;30,023027
16/10/2020 15:24:09,458;41,848835;12,31842;31,44681;31,434282;72,204619;21,58376;81,875714;30,023027
16/10/2020 15:24:10,458;41,848681;12,317807;31,451119;31,438591;72,256063;21,480882;82,030041;30,074474
16/10/2020 15:24:11,459;41,850533;12,315511;31,455891;31,444287;72,307506;21,532321;81,875714;30,074474
16/10/2020 15:24:12,458;41,849453;12,315205;31,458353;31,449213;72,307506;21,58376;81,824271;30,12592
16/10/2020 15:24:13,459;41,848835;12,315817;31,4602;31,451521;72,256063;21,58376;81,927156;29,920135
16/10/2020 15:24:14,458;41,849298;12,314593;31,463125;31,454138;72,256063;21,58376;82,030041;30,023027
16/10/2020 15:24:15,458;41,8476;12,313675;31,466049;31,456601;72,307506;21,58376;82,132925;30,023027
16/10/2020 15:24:16,458;41,85007;12,312603;31,469435;31,45814;72,358949;21,58376;81,978598;30,023027
16/10/2020 15:24:17,459;41,850996;12,312144;31,470821;31,461527;72,204619;21,532321;82,081483;30,074474
16/10/2020 15:24:18,459;41,853312;12,311379;31,471744;31,462912;72,307506;21,635199;81,978598;30,023027
16/10/2020 15:24:19,458;41,852386;12,311532;31,475592;31,467684;72,410392;21,58376;81,978598;30,074474
16/10/2020 15:24:20,458;41,854702;12,310001;31,478362;31,469993;72,821938;21,58376;81,978598;30,023027
16/10/2020 15:24:21,458;41,85532;12,311379;31,478978;31,471532;72,410392;21,635199;82,081483;30,074474
16/10/2020 15:24:22,458;41,855783;12,313062;31,480671;31,473841;72,410392;21,480882;82,132925;30,177366
16/10/2020 15:24:23,459;41,859643;12,313522;31,48221;31,475534;72,358949;21,532321;81,978598;30,12592
16/10/2020 15:24:24,458;41,86026;12,314134;31,485443;31,480306;72,358949;21,58376;82,030041;30,074474
16/10/2020 15:24:25,458;41,861187;12,316583;31,48652;31,484;72,410392;21,58376;81,978598;30,023027
16/10/2020 15:24:26,459;41,865201;12,314899;31,487751;31,488003;72,307506;21,58376;82,030041;30,12592
16/10/2020 15:24:27,458;41,864738;12,314899;31,489752;31,488618;72,410392;21,58376;82,030041;30,074474
16/10/2020 15:24:28,460;41,865818;12,314899;31,492061;31,490466;72,358949;21,532321;82,030041;30,12592
16/10/2020 15:24:29,459;41,865818;12,315511;31,490984;31,490619;72,307506;21,429443;82,081483;30,074474
16/10/2020 15:24:30,459;41,869061;12,315971;31,493446;31,491851;72,256063;21,58376;82,132925;30,12592
16/10/2020 15:24:31,458;41,867362;12,317042;31,494216;31,491851;72,256063;21,532321;82,081483;30,074474
16/10/2020 15:24:32,459;41,87045;12,316124;31,494062;31,495237;72,05029;21,58376;82,081483;30,023027
16/10/2020 15:24:33,458;41,871222;12,31643;31,496525;31,493852;72,153176;21,58376;82,030041;30,177366
16/10/2020 15:24:34,460;41,871994;12,318266;31,495601;31,49339;72,204619;21,532321;82,081483;30,074474
16/10/2020 15:24:35,458;41,871685;12,317654;31,496986;31,493236;72,153176;21,480882;81,978598;30,12592
16/10/2020 15:24:36,460;41,87431;12,317195;31,496063;31,491081;71,998847;21,480882;81,978598;30,074474
16/10/2020 15:24:37,459;41,872149;12,317501;31,496063;31,493698;71,947403;21,532321;82,081483;30,12592
16/10/2020 15:24:38,459;41,871531;12,316889;31,496525;31,493852;71,947403;21,58376;82,23581;30,12592
16/10/2020 15:24:39,460;41,873384;12,316736;31,496371;31,496007;71,844517;21,532321;82,184368;30,074474
16/10/2020 15:24:40,458;41,873847;12,315817;31,497294;31,495237;71,947403;21,58376;82,081483;29,971581
16/10/2020 15:24:41,459;41,87184;12,315664;31,499911;31,498162;71,998847;21,635199;82,23581;30,074474
16/10/2020 15:24:42,459;41,869369;12,315052;31,500834;31,498008;71,947403;21,58376;82,132925;30,074474
16/10/2020 15:24:43,459;41,871222;12,313675;31,50222;31,499394;71,998847;21,532321;82,132925;30,12592
16/10/2020 15:24:44,459;41,868289;12,312144;31,504682;31,500933;71,998847;21,58376;82,132925;30,12592
16/10/2020 15:24:45,458;41,865818;12,312144;31,505914;31,502626;71,998847;21,532321;82,184368;30,12592
16/10/2020 15:24:46,459;41,865355;12,311379;31,506837;31,503088;71,998847;21,480882;82,132925;30,12592
16/10/2020 15:24:47,458;41,867671;12,310766;31,509146;31,506628;72,101733;21,58376;82,184368;30,177366
16/10/2020 15:24:48,460;41,867362;12,308777;31,510839;31,506628;72,05029;21,58376;82,132925;30,074474
16/10/2020 15:24:49,459;41,863502;12,30893;31,51561;31,512016;72,101733;21,635199;82,132925;30,12592
16/10/2020 15:24:50,459;41,86165;12,306634;31,517765;31,512939;72,256063;21,58376;82,184368;30,12592
16/10/2020 15:24:51,459;41,86165;12,307399;31,51915;31,515556;72,256063;21,532321;82,081483;30,177366
16/10/2020 15:24:52,460;41,857635;12,306481;31,521459;31,517249;72,256063;21,686638;82,23581;30,177366
16/10/2020 15:24:53,458;41,858407;12,306175;31,525307;31,52156;72,153176;21,635199;82,23581;30,12592
16/10/2020 15:24:54,459;41,857172;12,30495;31,526385;31,523099;72,307506;21,58376;82,184368;30,177366
16/10/2020 15:24:55,458;41,857018;12,305562;31,526692;31,525254;72,204619;21,635199;82,184368;30,177366
16/10/2020 15:24:56,458;41,857944;12,305256;31,529925;31,52864;72,153176;21,58376;82,081483;30,074474
16/10/2020 15:24:57,458;41,858099;12,304797;31,529463;31,530642;72,204619;21,635199;82,23581;30,177366
16/10/2020 15:24:58,459;41,857327;12,304644;31,531464;31,53449;72,05029;21,635199;82,184368;30,074474
16/10/2020 15:24:59,458;41,85532;12,304032;31,534542;31,535413;72,05029;21,58376;82,132925;30,228812
16/10/2020 15:25:00,460;41,858099;12,305409;31,535004;31,537722;72,153176;21,58376;82,184368;30,074474
16/10/2020 15:25:01,458;41,858716;12,305103;31,535774;31,537261;72,05029;21,635199;82,132925;30,12592
16/10/2020 15:25:02,459;41,862422;12,30495;31,536697;31,539724;72,05029;21,789516;82,184368;30,177366
16/10/2020 15:25:03,459;41,861804;12,304491;31,537928;31,53957;71,998847;21,58376;82,132925;30,074474
16/10/2020 15:25:04,459;41,86273;12,305409;31,538082;31,540647;71,947403;21,635199;82,184368;30,12592
16/10/2020 15:25:05,459;41,863194;12,305715;31,539314;31,539877;71,947403;21,635199;82,184368;30,12592
16/10/2020 15:25:06,458;41,866282;12,306021;31,539468;31,541263;72,05029;21,635199;82,132925;30,12592
16/10/2020 15:25:07,458;41,867362;12,306328;31,539468;31,540801;72,05029;21,58376;82,23581;30,177366
16/10/2020 15:25:08,458;41,867517;12,306021;31,539314;31,54234;71,998847;21,58376;82,287252;30,023027
16/10/2020 15:25:09,459;41,866745;12,305562;31,542238;31,542186;72,256063;21,58376;82,287252;30,12592
16/10/2020 15:25:10,459;41,869061;12,306175;31,53916;31,542956;72,153176;21,58376;82,287252;30,074474
16/10/2020 15:25:11,459;41,871531;12,307858;31,540391;31,540493;72,358949;21,58376;82,287252;30,177366
16/10/2020 15:25:12,458;41,873075;12,309695;31,540083;31,540801;72,256063;21,532321;82,390137;30,023027
16/10/2020 15:25:13,459;41,87184;12,312297;31,540083;31,538338;72,358949;21,58376;82,287252;30,177366
16/10/2020 15:25:14,458;41,873538;12,313828;31,539314;31,539108;72,358949;21,58376;82,338694;30,177366
16/10/2020 15:25:15,459;41,875854;12,314593;31,539314;31,53957;72,358949;21,635199;82,23581;30,12592
16/10/2020 15:25:16,458;41,87817;12,317042;31,540083;31,54234;72,358949;21,532321;82,544464;30,12592
16/10/2020 15:25:17,458;41,879714;12,317348;31,539314;31,545111;72,410392;21,635199;82,287252;30,023027
16/10/2020 15:25:18,459;41,882956;12,318573;31,541007;31,544649;72,358949;21,58376;82,287252;30,177366
16/10/2020 15:25:19,458;41,886507;12,323011;31,542238;31,548498;72,410392;21,532321;82,390137;30,177366
16/10/2020 15:25:20,459;41,886044;12,324389;31,543162;31,54819;72,410392;21,635199;82,287252;30,12592
16/10/2020 15:25:21,459;41,888669;12,326532;31,543469;31,550191;72,513279;21,635199;82,390137;30,177366
16/10/2020 15:25:22,459;41,892992;12,326685;31,545163;31,549575;72,358949;21,58376;82,287252;30,228812
16/10/2020 15:25:23,458;41,894073;12,330665;31,548241;31,549113;72,410392;21,635199;82,338694;30,228812
16/10/2020 15:25:24,458;41,896543;12,333267;31,548395;31,549421;72,616165;21,58376;82,338694;30,12592
16/10/2020 15:25:25,458;41,899786;12,335563;31,548703;31,545881;72,564722;21,58376;82,287252;30,228812
16/10/2020 15:25:26,458;41,904418;12,336481;31,549934;31,546804;72,564722;21,686638;82,338694;30,228812
16/10/2020 15:25:27,458;41,905961;12,338777;31,549626;31,546804;72,513279;21,58376;82,287252;30,228812
16/10/2020 15:25:28,458;41,912601;12,343216;31,552859;31,547574;72,513279;21,58376;82,23581;30,228812
16/10/2020 15:25:29,458;41,914608;12,346583;31,552705;31,547882;72,513279;21,635199;82,287252;30,177366
16/10/2020 15:25:30,458;41,915997;12,347348;31,55486;31,551115;72,616165;21,58376;82,23581;30,228812
16/10/2020 15:25:31,458;41,921556;12,349185;31,557476;31,554347;72,513279;21,686638;82,338694;30,177366
16/10/2020 15:25:32,459;41,923408;12,352706;31,559631;31,557426;72,410392;21,532321;82,287252;30,177366
16/10/2020 15:25:33,459;41,925261;12,352706;31,560862;31,559119;72,410392;21,58376;82,338694;30,228812
16/10/2020 15:25:34,459;41,928195;12,353624;31,562863;31,558965;72,410392;21,686638;82,184368;30,177366
16/10/2020 15:25:35,459;41,930511;12,355767;31,564864;31,561736;72,410392;21,58376;82,338694;30,177366
16/10/2020 15:25:36,458;41,932981;12,357298;31,568712;31,564353;72,358949;21,635199;82,287252;30,12592
16/10/2020 15:25:37,459;41,934834;12,358828;31,570098;31,565584;72,358949;21,635199;82,287252;30,228812
16/10/2020 15:25:38,458;41,935915;12,360206;31,571175;31,567431;72,307506;21,635199;82,287252;30,177366
16/10/2020 15:25:39,459;41,935915;12,358981;31,571483;31,568971;72,410392;21,686638;82,23581;30,12592
16/10/2020 15:25:40,459;41,939311;12,362502;31,574099;31,573281;72,358949;21,58376;82,338694;30,228812
16/10/2020 15:25:41,458;41,943789;12,362961;31,576562;31,57636;72,410392;21,635199;82,23581;30,177366
16/10/2020 15:25:42,459;41,940083;12,363573;31,57687;31,581286;72,153176;21,686638;82,338694;30,280258
16/10/2020 15:25:43,458;41,941627;12,362043;31,580872;31,582671;72,204619;21,58376;82,338694;29,971581
16/10/2020 15:25:44,460;41,940547;12,362196;31,586567;31,588982;72,256063;21,635199;82,338694;30,38315
16/10/2020 15:25:45,458;41,940701;12,361889;31,58903;31,592369;72,153176;21,686638;82,441579;30,228812
16/10/2020 15:25:46,458;41,939003;12,360971;31,5918;31,593754;72,204619;21,58376;82,338694;30,228812
16/10/2020 15:25:47,458;41,936687;12,360665;31,593955;31,597449;72,256063;21,58376;82,338694;30,228812
16/10/2020 15:25:48,458;41,93468;12,359134;31,597342;31,598372;72,204619;21,58376;82,338694;30,177366
16/10/2020 15:25:49,458;41,928658;12,356532;31,602575;31,603452;72,204619;21,532321;82,287252;30,228812
16/10/2020 15:25:50,459;41,929276;12,351787;31,60396;31,605145;72,204619;21,686638;82,338694;30,177366
16/10/2020 15:25:51,458;41,927268;12,351022;31,607192;31,607608;72,204619;21,58376;82,338694;30,228812
16/10/2020 15:25:52,458;41,921092;12,350869;31,611348;31,609763;72,204619;21,635199;82,287252;30,228812
16/10/2020 15:25:53,458;41,915997;12,346736;31,617351;31,612534;72,153176;21,635199;82,287252;30,177366
16/10/2020 15:25:54,459;41,914917;12,345512;31,621199;31,615921;72,204619;21,58376;82,338694;30,228812
16/10/2020 15:25:55,458;41,911674;12,343981;31,623046;31,619154;72,153176;21,635199;82,287252;30,074474
16/10/2020 15:25:56,458;41,907351;12,343522;31,626433;31,623156;72,307506;21,635199;82,287252;30,228812
16/10/2020 15:25:57,459;41,902874;12,340307;31,637207;31,630699;72,256063;21,58376;82,23581;30,177366
16/10/2020 15:25:58,458;41,903028;12,339389;31,641517;31,636856;72,256063;21,635199;82,338694;30,228812
16/10/2020 15:25:59,459;41,899477;12,337858;31,645519;31,641628;72,307506;21,635199;82,287252;30,177366
16/10/2020 15:26:00,459;41,899631;12,337399;31,651368;31,645785;72,256063;21,58376;82,287252;30,228812
16/10/2020 15:26:01,459;41,898087;12,336634;31,655524;31,649325;72,307506;21,943833;82,390137;30,228812
16/10/2020 15:26:02,459;41,896698;12,335563;31,664606;31,658254;72,153176;21,58376;82,23581;30,228812
16/10/2020 15:26:03,458;41,894227;12,335716;31,668916;31,661178;72,101733;21,635199;82,390137;30,177366
16/10/2020 15:26:04,459;41,893455;12,336022;31,673072;31,664565;72,153176;21,635199;82,184368;30,177366
16/10/2020 15:26:05,458;41,892375;12,333879;31,67692;31,667798;72,204619;21,635199;82,338694;30,331704
16/10/2020 15:26:06,459;41,893455;12,332348;31,681845;31,669799;72,256063;21,58376;82,338694;30,177366
16/10/2020 15:26:07,459;41,892375;12,33143;31,685078;31,671954;72,204619;21,686638;82,287252;30,228812
16/10/2020 15:26:08,459;41,894382;12,330971;31,685078;31,675187;72,307506;21,635199;82,287252;30,228812
16/10/2020 15:26:09,458;41,891294;12,330665;31,689542;31,677188;72,204619;21,635199;82,287252;30,228812
16/10/2020 15:26:10,459;41,891294;12,33143;31,696468;31,682576;72,307506;21,58376;82,287252;30,177366
16/10/2020 15:26:11,459;41,88836;12,328981;31,698008;31,685962;72,101733;21,840955;82,287252;30,177366
16/10/2020 15:26:12,459;41,886971;12,328828;31,702933;31,688272;72,256063;21,635199;82,390137;30,280258
16/10/2020 15:26:13,459;41,887743;12,326991;31,70632;31,69212;72,256063;21,635199;82,287252;30,177366
16/10/2020 15:26:14,460;41,888206;12,325613;31,713554;31,695661;72,256063;21,738077;82,338694;30,177366
16/10/2020 15:26:15,458;41,886044;12,325307;31,714785;31,696892;72,101733;21,635199;82,287252;30,177366
16/10/2020 15:26:16,458;41,886662;12,325613;31,718326;31,698893;72,204619;21,635199;82,287252;30,228812
16/10/2020 15:26:17,459;41,885735;12,324542;31,720635;31,699201;72,153176;21,58376;82,493021;30,228812
16/10/2020 15:26:18,459;41,886044;12,323777;31,72202;31,700587;71,998847;21,635199;82,441579;30,177366
16/10/2020 15:26:19,459;41,882956;12,322705;31,726176;31,700125;72,101733;21,686638;82,441579;30,280258
16/10/2020 15:26:20,459;41,879868;12,32393;31,726484;31,702126;72,101733;21,686638;82,441579;30,228812
16/10/2020 15:26:21,459;41,88064;12,324695;31,726176;31,703666;72,05029;21,686638;82,493021;30,280258
16/10/2020 15:26:22,458;41,881258;12,325613;31,72987;31,703819;72,05029;21,635199;82,493021;30,177366
16/10/2020 15:26:23,460;41,881104;12,323471;31,730024;31,707052;72,05029;21,686638;82,287252;30,280258
16/10/2020 15:26:24,459;41,883883;12,324695;31,729716;31,70813;71,998847;21,686638;82,287252;30,280258
16/10/2020 15:26:25,459;41,883574;12,325001;31,730178;31,709515;72,05029;21,532321;82,23581;30,228812
16/10/2020 15:26:26,459;41,884809;12,32546;31,730178;31,709823;72,101733;21,58376;82,441579;30,280258
16/10/2020 15:26:27,458;41,886662;12,323624;31,72987;31,71244;72,153176;21,58376;82,441579;30,280258
