Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
22/10/2020 18:31:44,553;37,766507;15,745236;30,038635;29,627351;53,222071;28,116515;79,149271;29,096998
22/10/2020 18:31:45,553;37,768357;15,746308;30,038635;29,626121;53,119185;28,167954;79,149271;29,148444
22/10/2020 18:31:46,553;37,767586;15,745082;30,040174;29,625813;53,170628;28,167954;79,149271;29,096998
22/10/2020 18:31:47,553;37,769128;15,744929;30,040635;29,626582;53,119185;28,219393;79,149271;29,148444
22/10/2020 18:31:48,554;37,769745;15,745389;30,040328;29,625505;53,119185;28,219393;79,149271;29,096998
22/10/2020 18:31:49,553;37,770979;15,74447;30,04202;29,62489;53,170628;28,167954;79,149271;29,096998
22/10/2020 18:31:50,553;37,770208;15,746461;30,042943;29,624736;53,222071;28,219393;79,149271;29,148444
22/10/2020 18:31:51,554;37,77175;15,746002;30,043712;29,624736;53,170628;28,167954;79,200714;29,096998
22/10/2020 18:31:52,553;37,770825;15,746461;30,043559;29,626582;53,273515;28,116515;79,097829;29,096998
22/10/2020 18:31:53,553;37,768666;15,745389;30,044328;29,627813;53,273515;28,270832;79,149271;29,096998
22/10/2020 18:31:54,554;37,769283;15,745082;30,044635;29,629813;53,119185;28,116515;79,252156;29,148444
22/10/2020 18:31:55,553;37,768666;15,744776;30,044328;29,631044;53,222071;28,167954;79,149271;29,096998
22/10/2020 18:31:56,553;37,767895;15,743091;30,045405;29,632736;53,222071;28,219393;79,149271;29,148444
22/10/2020 18:31:57,554;37,769283;15,744929;30,04602;29,636121;53,170628;28,219393;79,149271;29,148444
22/10/2020 18:31:58,553;37,76882;15,745542;30,046636;29,637813;53,324958;28,219393;79,149271;29,148444
22/10/2020 18:31:59,553;37,769745;15,745082;30,046636;29,638736;53,119185;28,167954;79,149271;29,045552
22/10/2020 18:32:00,554;37,769437;15,745542;30,047559;29,640582;53,170628;28,219393;79,200714;29,096998
22/10/2020 18:32:01,553;37,77067;15,745849;30,047251;29,642121;53,273515;28,167954;79,097829;29,096998
22/10/2020 18:32:02,553;37,773138;15,747687;30,048636;29,645044;53,222071;28,219393;79,149271;29,096998
22/10/2020 18:32:03,553;37,774526;15,748606;30,049559;29,647813;53,170628;28,270832;79,200714;29,096998
22/10/2020 18:32:04,553;37,775297;15,750445;30,049866;29,648121;53,324958;28,167954;79,097829;29,045552
22/10/2020 18:32:05,554;37,77761;15,750752;30,048789;29,647967;53,222071;28,116515;79,149271;29,148444
22/10/2020 18:32:06,554;37,777301;15,752131;30,049251;29,651659;53,067742;28,167954;79,149271;29,096998
22/10/2020 18:32:07,554;37,778998;15,752284;30,048636;29,650121;52,964855;28,167954;79,097829;29,096998
22/10/2020 18:32:08,650;37,779152;15,751824;30,05002;29,651505;53,016298;28,219393;79,097829;29,148444
22/10/2020 18:32:09,553;37,781157;15,75259;30,048174;29,650428;53,067742;28,167954;79,200714;29,096998
22/10/2020 18:32:10,553;37,781002;15,751824;30,048174;29,651351;53,067742;28,219393;79,149271;29,096998
22/10/2020 18:32:11,554;37,780077;15,751518;30,047405;29,65089;53,067742;28,167954;79,149271;29,148444
22/10/2020 18:32:12,553;37,778227;15,750139;30,046943;29,651197;53,067742;28,116515;79,149271;29,096998
22/10/2020 18:32:13,553;37,778998;15,749526;30,046636;29,650736;53,119185;28,219393;79,097829;29,148444
22/10/2020 18:32:14,553;37,777301;15,747534;30,044943;29,654121;53,170628;28,219393;79,097829;29,148444
22/10/2020 18:32:15,554;37,777147;15,745082;30,044789;29,652736;53,222071;28,219393;79,097829;29,148444
22/10/2020 18:32:16,553;37,775605;15,744163;30,043712;29,653351;53,222071;28,219393;79,097829;29,19989
22/10/2020 18:32:17,553;37,773755;15,743091;30,044328;29,651197;53,222071;28,167954;79,149271;29,19989
22/10/2020 18:32:18,554;37,773138;15,742631;30,041558;29,650736;53,222071;28,219393;79,097829;29,148444
22/10/2020 18:32:19,553;37,772675;15,740179;30,042328;29,650428;53,222071;28,167954;79,252156;29,148444
22/10/2020 18:32:20,553;37,771596;15,741865;30,041866;29,64889;53,222071;28,219393;79,149271;29,148444
22/10/2020 18:32:21,554;37,772213;15,741099;30,042328;29,648428;53,222071;28,219393;79,097829;29,19989
22/10/2020 18:32:22,553;37,774371;15,742478;30,041405;29,64689;53,016298;28,219393;79,149271;29,148444
22/10/2020 18:32:23,553;37,776222;15,744623;30,041405;29,645505;53,119185;28,219393;79,097829;29,148444
22/10/2020 18:32:24,554;37,776068;15,745389;30,038943;29,644582;53,119185;28,219393;79,149271;29,148444
22/10/2020 18:32:25,553;37,776222;15,746615;30,038943;29,642121;53,016298;28,219393;79,149271;29,19989
22/10/2020 18:32:26,553;37,775297;15,743857;30,038943;29,642274;53,067742;28,219393;79,149271;29,148444
22/10/2020 18:32:27,554;37,774063;15,74401;30,038635;29,639659;53,016298;28,116515;79,200714;29,148444
22/10/2020 18:32:28,553;37,773755;15,743857;30,038174;29,63689;53,067742;28,270832;79,200714;29,148444
22/10/2020 18:32:29,553;37,772058;15,742784;30,038943;29,635505;53,067742;28,167954;79,200714;29,19989
22/10/2020 18:32:30,554;37,769899;15,742478;30,039558;29,635351;52,964855;28,116515;79,200714;29,19989
22/10/2020 18:32:31,553;37,766353;15,738954;30,039251;29,629505;53,119185;27,910759;79,149271;29,19989
22/10/2020 18:32:32,553;37,765427;15,737268;30,037405;29,62889;53,170628;28,167954;79,149271;29,148444
22/10/2020 18:32:33,554;37,761418;15,734357;30,037866;29,626275;53,273515;28,219393;79,149271;29,148444
22/10/2020 18:32:34,554;37,760184;15,732059;30,039251;29,626428;53,119185;28,270832;79,200714;29,148444
22/10/2020 18:32:35,554;37,75525;15,729607;30,038481;29,624582;53,067742;28,167954;79,200714;29,19989
22/10/2020 18:32:36,553;37,75124;15,725011;30,038789;29,621505;53,170628;28,219393;79,149271;29,148444
22/10/2020 18:32:37,554;37,750315;15,722406;30,039558;29,622275;53,119185;28,167954;79,252156;29,302782
22/10/2020 18:32:38,553;37,748927;15,720414;30,039866;29,620121;53,170628;28,219393;79,252156;29,19989
22/10/2020 18:32:39,553;37,74646;15,719189;30,040482;29,621352;53,222071;28,270832;79,252156;29,251336
22/10/2020 18:32:40,554;37,739058;15,714899;30,04202;29,618582;53,067742;28,116515;79,252156;29,148444
22/10/2020 18:32:41,554;37,736437;15,712754;30,042174;29,617198;53,016298;28,270832;79,149271;29,251336
22/10/2020 18:32:42,553;37,733815;15,710609;30,042943;29,617505;53,119185;28,270832;79,200714;29,148444
22/10/2020 18:32:43,554;37,732119;15,70831;30,043251;29,615352;53,067742;28,167954;79,252156;29,251336
22/10/2020 18:32:44,554;37,729806;15,706012;30,044174;29,617044;53,067742;28,270832;79,200714;29,302782
22/10/2020 18:32:45,553;37,730114;15,705706;30,043559;29,61689;53,016298;28,167954;79,35504;29,19989
22/10/2020 18:32:46,554;37,72996;15,705399;30,043712;29,617659;53,067742;28,167954;79,303598;29,148444
22/10/2020 18:32:47,555;37,728572;15,701109;30,044482;29,617967;53,119185;28,167954;79,35504;29,148444
22/10/2020 18:32:48,553;37,727801;15,700956;30,04402;29,618121;53,016298;28,167954;79,303598;29,148444
22/10/2020 18:32:49,553;37,727956;15,696972;30,045559;29,619967;53,119185;28,219393;79,406483;29,148444
22/10/2020 18:32:50,554;37,725334;15,6959;30,046636;29,621352;53,016298;28,167954;79,35504;29,096998
22/10/2020 18:32:51,553;37,724871;15,693755;30,045866;29,622275;53,067742;28,167954;79,35504;29,148444
22/10/2020 18:32:52,554;37,721479;15,691457;30,046174;29,622736;53,119185;28,219393;79,35504;29,19989
22/10/2020 18:32:53,554;37,719166;15,687473;30,047559;29,626736;52,964855;28,167954;79,303598;29,148444
22/10/2020 18:32:54,553;37,717778;15,685634;30,049405;29,627659;53,067742;28,270832;79,406483;29,148444
22/10/2020 18:32:55,554;37,71639;15,683796;30,048482;29,629044;53,119185;28,219393;79,303598;29,148444
22/10/2020 18:32:56,554;37,716082;15,680272;30,049559;29,631505;53,016298;28,219393;79,35504;29,148444
22/10/2020 18:32:57,553;37,713923;15,679046;30,049713;29,632275;53,119185;28,270832;79,406483;29,096998
22/10/2020 18:32:58,554;37,713152;15,676748;30,051559;29,633198;53,067742;28,167954;79,35504;29,096998
22/10/2020 18:32:59,554;37,713923;15,675063;30,050789;29,634736;53,016298;28,219393;79,303598;29,096998
22/10/2020 18:33:00,554;37,713615;15,675675;30,050482;29,635967;53,016298;28,167954;79,406483;29,148444
22/10/2020 18:33:01,675;37,714077;15,672918;30,049559;29,638274;53,119185;28,167954;79,303598;29,096998
22/10/2020 18:33:02,554;37,714231;15,673071;30,049251;29,640274;53,067742;28,270832;79,200714;29,19989
22/10/2020 18:33:03,554;37,713615;15,671845;30,048789;29,638736;53,067742;28,116515;79,149271;29,19989
22/10/2020 18:33:04,553;37,713306;15,670773;30,046789;29,639351;53,016298;28,167954;79,200714;29,096998
22/10/2020 18:33:05,554;37,708063;15,668781;30,047251;29,63889;53,016298;28,167954;79,149271;29,096998
22/10/2020 18:33:06,554;37,708217;15,664184;30,04602;29,637351;53,016298;28,167954;79,149271;29,096998
22/10/2020 18:33:07,554;37,706213;15,661886;30,043866;29,639813;53,170628;28,219393;79,252156;29,096998
22/10/2020 18:33:08,554;37,704671;15,657903;30,043866;29,637967;53,016298;28,167954;79,252156;29,148444
22/10/2020 18:33:09,554;37,702974;15,657136;30,043866;29,637198;53,067742;28,270832;79,200714;29,096998
22/10/2020 18:33:10,585;37,699582;15,651468;30,041866;29,633813;53,016298;28,270832;79,200714;29,096998
22/10/2020 18:33:11,554;37,695264;15,648557;30,042482;29,633351;53,016298;28,167954;79,149271;29,19989
22/10/2020 18:33:12,554;37,693414;15,646412;30,041558;29,631967;53,067742;28,270832;79,200714;29,148444
22/10/2020 18:33:13,553;37,692334;15,6435;30,040943;29,63089;53,016298;28,270832;79,200714;29,148444
22/10/2020 18:33:14,554;37,688479;15,639517;30,041097;29,630582;53,067742;28,219393;79,200714;29,096998
22/10/2020 18:33:15,554;37,684316;15,637678;30,041097;29,630736;53,067742;28,219393;79,252156;29,148444
22/10/2020 18:33:16,554;37,682003;15,633848;30,041405;29,628275;53,016298;28,167954;79,097829;29,148444
22/10/2020 18:33:17,553;37,682311;15,631856;30,040328;29,629198;53,067742;28,270832;79,200714;29,096998
22/10/2020 18:33:18,554;37,676452;15,629252;30,040482;29,629198;53,016298;28,219393;79,200714;29,19989
22/10/2020 18:33:19,554;37,673522;15,628792;30,04002;29,629967;53,067742;28,219393;79,149271;29,19989
22/10/2020 18:33:20,554;37,671363;15,626953;30,040328;29,627198;53,067742;28,270832;79,149271;29,096998
22/10/2020 18:33:21,554;37,671055;15,624962;30,04002;29,626582;52,964855;28,167954;79,149271;29,148444
22/10/2020 18:33:22,554;37,668433;15,625115;30,037558;29,627505;53,067742;28,270832;79,149271;29,148444
22/10/2020 18:33:23,553;37,665657;15,623276;30,036943;29,625967;52,964855;28,219393;79,097829;29,148444
22/10/2020 18:33:24,554;37,663961;15,620212;30,03602;29,624428;53,067742;28,219393;79,200714;29,045552
22/10/2020 18:33:25,555;37,661648;15,61914;30,035251;29,625967;53,119185;28,270832;79,200714;29,148444
22/10/2020 18:33:26,554;37,662265;15,618374;30,034174;29,623967;53,016298;28,167954;79,097829;29,096998
22/10/2020 18:33:27,553;37,659952;15,615769;30,033097;29,623659;53,119185;27,962198;79,200714;29,148444
22/10/2020 18:33:28,554;37,659027;15,61439;30,032635;29,623505;53,067742;28,270832;79,149271;29,096998
22/10/2020 18:33:29,554;37,659798;15,614543;30,032635;29,622582;53,016298;28,322271;79,149271;29,148444
22/10/2020 18:33:30,554;37,658873;15,611785;30,03202;29,621813;53,119185;28,270832;79,149271;29,148444
22/10/2020 18:33:31,554;37,660723;15,610407;30,032789;29,620736;53,016298;28,167954;79,200714;29,096998
22/10/2020 18:33:32,554;37,658873;15,610253;30,033712;29,620736;53,016298;28,219393;79,149271;29,148444
22/10/2020 18:33:33,554;37,659798;15,608415;30,032789;29,619198;53,067742;28,219393;79,149271;29,096998
22/10/2020 18:33:34,554;37,659027;15,609947;30,034174;29,619044;52,964855;28,167954;79,200714;29,045552
22/10/2020 18:33:35,553;37,657176;15,607189;30,035097;29,617198;53,067742;28,270832;79,149271;29,148444
22/10/2020 18:33:36,554;37,655172;15,607649;30,034328;29,617352;53,067742;28,219393;79,149271;29,148444
22/10/2020 18:33:37,554;37,653167;15,606423;30,034481;29,617352;53,016298;28,219393;79,149271;29,096998
22/10/2020 18:33:38,553;37,653476;15,604738;30,033404;29,616736;52,913412;28,013637;79,200714;29,251336
22/10/2020 18:33:39,554;37,651625;15,604738;30,035866;29,618121;53,067742;28,167954;79,200714;29,096998
22/10/2020 18:33:40,554;37,64885;15,603512;30,034635;29,619352;53,016298;28,219393;79,149271;29,096998
22/10/2020 18:33:41,554;37,649775;15,604738;30,03402;29,619505;53,067742;28,167954;79,149271;29,096998
22/10/2020 18:33:42,554;37,64885;15,604891;30,032481;29,620428;53,067742;28,270832;79,200714;29,148444
22/10/2020 18:33:43,554;37,648387;15,604278;30,033251;29,622736;53,067742;28,270832;79,149271;29,096998
22/10/2020 18:33:44,554;37,650237;15,606117;30,030789;29,621967;53,119185;28,322271;79,149271;29,148444
22/10/2020 18:33:45,554;37,649775;15,609028;30,029866;29,623505;53,067742;28,270832;79,200714;29,148444
22/10/2020 18:33:46,554;37,648233;15,610253;30,02725;29,623044;53,067742;28,270832;79,200714;29,19989
22/10/2020 18:33:47,554;37,648387;15,611632;30,028481;29,621505;53,016298;28,219393;79,149271;29,19989
22/10/2020 18:33:48,554;37,647924;15,613318;30,026635;29,622736;53,119185;28,219393;79,149271;29,148444
22/10/2020 18:33:49,554;37,64777;15,615309;30,024943;29,621967;53,016298;28,167954;79,200714;29,096998
22/10/2020 18:33:50,554;37,648541;15,615616;30,024481;29,620736;53,119185;28,270832;79,149271;29,19989
22/10/2020 18:33:51,554;37,648695;15,615463;30,023404;29,619505;53,016298;28,270832;79,097829;29,148444
22/10/2020 18:33:52,554;37,647924;15,616075;30,023097;29,61689;53,016298;28,167954;79,149271;29,148444
22/10/2020 18:33:53,555;37,648233;15,617914;30,022635;29,615659;53,119185;28,270832;79,149271;29,148444
22/10/2020 18:33:54,554;37,648541;15,616688;30,024327;29,615352;53,016298;28,167954;79,097829;29,148444
22/10/2020 18:33:55,554;37,650237;15,618067;30,022635;29,615659;53,067742;28,322271;79,149271;29,148444
22/10/2020 18:33:56,554;37,649929;15,620825;30,023866;29,614582;53,067742;28,219393;79,200714;29,148444
22/10/2020 18:33:57,554;37,653784;15,62251;30,023097;29,61289;53,016298;28,219393;79,149271;29,096998
22/10/2020 18:33:58,554;37,655018;15,624655;30,023404;29,611352;53,067742;28,270832;79,200714;29,19989
22/10/2020 18:33:59,554;37,656714;15,625268;30,02325;29,612736;53,016298;28,219393;79,149271;29,148444
22/10/2020 18:34:00,554;37,658256;15,628179;30,024481;29,61289;53,067742;28,322271;79,097829;29,19989
22/10/2020 18:34:01,554;37,659952;15,629865;30,024789;29,611198;53,016298;28,219393;79,149271;29,19989
22/10/2020 18:34:02,554;37,662111;15,632009;30,025097;29,611813;53,016298;28,167954;79,149271;29,096998
22/10/2020 18:34:03,554;37,662265;15,633082;30,025404;29,61089;53,067742;28,219393;79,149271;29,148444
22/10/2020 18:34:04,554;37,663036;15,633388;30,026174;29,610275;52,964855;28,270832;79,149271;29,148444
22/10/2020 18:34:05,554;37,663344;15,63538;30,02802;29,609659;53,016298;28,37371;79,149271;29,19989
22/10/2020 18:34:06,554;37,662573;15,636912;30,027558;29,609352;52,964855;28,167954;79,149271;29,148444
22/10/2020 18:34:07,554;37,663344;15,639364;30,028943;29,607659;52,861969;28,219393;79,303598;29,096998
22/10/2020 18:34:08,554;37,663344;15,639823;30,029251;29,60689;52,964855;28,322271;79,252156;29,096998
22/10/2020 18:34:09,554;37,66427;15,640896;30,028481;29,606583;52,964855;28,219393;79,252156;29,096998
22/10/2020 18:34:10,555;37,665195;15,643347;30,030635;29,607198;52,964855;28,270832;79,252156;29,148444
22/10/2020 18:34:11,554;37,666428;15,64396;30,029558;29,607198;52,964855;28,37371;79,303598;29,148444
22/10/2020 18:34:12,554;37,667045;15,645952;30,030943;29,607352;52,861969;28,270832;79,35504;29,148444
22/10/2020 18:34:13,554;37,668896;15,647331;30,031251;29,609198;53,016298;28,270832;79,303598;29,148444
22/10/2020 18:34:14,554;37,670438;15,649476;30,032635;29,609352;52,913412;27,962198;79,303598;29,096998
22/10/2020 18:34:15,554;37,671517;15,650855;30,033866;29,612121;52,913412;28,270832;79,200714;29,19989
22/10/2020 18:34:16,554;37,671363;15,649016;30,033866;29,611967;52,913412;28,37371;79,252156;29,096998
22/10/2020 18:34:17,555;37,671826;15,651161;30,035097;29,612429;52,964855;28,219393;79,303598;29,148444
22/10/2020 18:34:18,554;37,669821;15,653;30,035097;29,612121;52,913412;28,270832;79,303598;29,19989
22/10/2020 18:34:19,554;37,66905;15,653153;30,035558;29,613505;52,861969;28,219393;79,35504;29,148444
22/10/2020 18:34:20,554;37,668896;15,653153;30,036174;29,613505;52,861969;28,270832;79,252156;29,096998
22/10/2020 18:34:21,554;37,667354;15,653919;30,034174;29,612582;52,913412;28,322271;79,35504;29,148444
22/10/2020 18:34:22,554;37,667354;15,65637;30,035097;29,611813;52,861969;28,219393;79,35504;29,148444
22/10/2020 18:34:23,555;37,667508;15,656677;30,035558;29,611967;52,913412;28,270832;79,303598;29,148444
22/10/2020 18:34:24,554;37,664886;15,658209;30,03402;29,61089;52,861969;28,322271;79,303598;29,096998
22/10/2020 18:34:25,554;37,665195;15,657136;30,034174;29,61089;52,913412;28,270832;79,303598;29,19989
22/10/2020 18:34:26,554;37,663807;15,658056;30,033712;29,608736;52,913412;28,219393;79,252156;29,096998
22/10/2020 18:34:27,555;37,664732;15,660814;30,032328;29,608121;52,861969;28,167954;79,303598;29,354228
22/10/2020 18:34:28,554;37,662882;15,66066;30,032481;29,607352;52,861969;28,270832;79,252156;29,148444
22/10/2020 18:34:29,555;37,663807;15,660354;30,031404;29,605813;52,964855;28,270832;79,252156;29,096998
22/10/2020 18:34:30,555;37,662728;15,661426;30,032481;29,605044;52,913412;28,270832;79,35504;29,148444
22/10/2020 18:34:31,554;37,660877;15,66158;30,036481;29,604736;52,913412;28,270832;79,303598;29,148444
22/10/2020 18:34:32,554;37,661648;15,662346;30,036943;29,603813;52,810526;28,270832;79,252156;29,148444
22/10/2020 18:34:33,554;37,663344;15,662959;30,037866;29,602736;52,913412;28,270832;79,252156;29,148444
22/10/2020 18:34:34,556;37,663036;15,662959;30,039097;29,602121;52,913412;28,322271;79,252156;29,148444
22/10/2020 18:34:35,555;37,661494;15,664031;30,043251;29,601352;52,913412;28,270832;79,303598;29,045552
22/10/2020 18:34:36,555;37,661802;15,663265;30,043405;29,60089;52,964855;28,270832;79,35504;29,148444
22/10/2020 18:34:37,555;37,661648;15,664644;30,045712;29,601506;52,861969;28,219393;79,35504;29,148444
22/10/2020 18:34:38,555;37,660415;15,663571;30,046636;29,602121;52,913412;28,270832;79,303598;29,096998
22/10/2020 18:34:39,554;37,659335;15,662652;30,049405;29,602275;52,913412;28,270832;79,200714;29,096998
22/10/2020 18:34:40,554;37,658873;15,663571;30,051559;29,602736;52,810526;28,322271;79,252156;29,148444
22/10/2020 18:34:41,555;37,657793;15,663725;30,050328;29,602121;52,964855;28,37371;79,252156;29,096998
22/10/2020 18:34:42,554;37,657331;15,663265;30,052636;29,603659;52,861969;28,219393;79,303598;29,148444
