Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
14:59:21;4,48;37,424495;17,858622;31,762965;31,587597;60,835668;26,367589;63,716578;29,714351
14:59:22;4,50;37,423261;17,860768;31,763427;31,587135;60,887111;26,31615;63,613694;29,714351
14:59:23;4,52;37,422644;17,858622;31,761887;31,58575;60,887111;26,31615;63,768021;29,765797
14:59:24;4,53;37,421565;17,858469;31,76158;31,586211;60,835668;26,31615;63,819463;29,714351
14:59:25;4,55;37,422182;17,859542;31,759732;31,586058;60,835668;26,31615;63,819463;29,765797
14:59:26;4,57;37,422182;17,860002;31,757885;31,587289;60,835668;26,31615;63,819463;29,765797
14:59:27;4,58;37,421873;17,860308;31,758655;31,586673;60,784225;26,367589;63,716578;29,714351
14:59:28;4,60;37,423724;17,863681;31,756962;31,587289;60,887111;26,419028;64,025232;29,765797
14:59:29;4,62;37,423107;17,865214;31,755422;31,586981;60,835668;26,367589;64,025232;29,714351
14:59:30;4,63;37,424649;17,866748;31,75573;31,585596;60,887111;26,419028;63,97379;29,765797
14:59:31;4,65;37,424495;17,867208;31,754499;31,58575;60,887111;26,31615;63,97379;29,817243
14:59:32;4,67;37,424186;17,867208;31,754653;31,586058;60,835668;26,31615;64,076674;29,714351
14:59:33;4,68;37,423107;17,866441;31,751728;31,588674;60,887111;26,31615;64,179559;29,817243
14:59:34;4,70;37,422644;17,866594;31,750343;31,588213;60,835668;26,367589;63,97379;29,765797
14:59:35;4,72;37,419098;17,865674;31,749111;31,589598;60,887111;26,31615;64,128117;29,817243
15:00:26;5,56;37,333215;17,770927;31,698469;31,486156;60,784225;26,419028;65,928598;30,023027
15:00:49;5,95;37,308237;17,748391;31,658141;31,40365;60,784225;26,367589;66,082925;30,023027
15:01:03;6,18;37,285109;17,728001;31,636284;31,406113;60,835668;26,419028;66,391578;29,868689
15:01:13;6,35;37,258744;17,703318;31,615658;31,404266;60,732781;26,31615;66,545905;30,074474
15:01:33;6,69;37,240242;17,692893;31,589492;31,468146;60,681338;26,419028;66,803117;30,12592
15:01:37;6,76;37,233304;17,688141;31,586875;31,479075;60,732781;26,521906;66,751675;30,074474
15:01:38;6,77;37,233304;17,685075;31,586105;31,481076;60,629895;26,31615;66,803117;30,280258
15:01:39;6,78;37,229912;17,683235;31,585797;31,482615;60,681338;26,419028;66,906001;30,12592
15:01:40;6,80;37,23022;17,682775;31,585797;31,483385;60,681338;26,367589;66,854559;30,12592
15:01:41;6,82;37,226057;17,677563;31,583335;31,486617;60,681338;26,367589;66,751675;30,074474
15:01:44;6,87;37,221432;17,674037;31,581642;31,500779;60,784225;26,470467;66,700232;30,074474
15:01:45;6,88;37,221586;17,672657;31,580872;31,505243;60,681338;26,470467;66,803117;30,177366
15:01:46;6,90;37,219582;17,67235;31,579333;31,508321;60,681338;26,419028;66,957444;30,074474
15:01:47;6,92;37,218502;17,67235;31,580102;31,514171;60,732781;26,367589;66,957444;30,12592
15:01:48;6,93;37,217269;17,670971;31,578101;31,518327;60,681338;26,419028;66,957444;30,074474
15:01:49;6,95;37,212952;17,668518;31,577024;31,526024;60,784225;26,470467;66,906001;30,074474
15:01:50;6,97;37,210331;17,664225;31,578255;31,529102;60,784225;26,419028;66,957444;30,023027
15:01:51;6,98;37,208018;17,664992;31,5761;31,532797;60,732781;26,419028;66,957444;30,023027
15:01:52;7,00;37,205397;17,661159;31,577332;31,534952;60,732781;26,367589;67,111771;30,074474
15:01:53;7,02;37,199692;17,657633;31,5761;31,542802;60,629895;26,419028;66,957444;30,177366
15:01:54;7,03;37,198613;17,65518;31,576716;31,546035;60,681338;26,419028;66,906001;30,074474
15:01:55;7,05;37,196763;17,653187;31,5761;31,548806;60,732781;26,419028;67,008886;30,228812
15:01:56;7,07;37,195375;17,651961;31,576408;31,550345;60,732781;26,521906;66,957444;30,074474
15:01:57;7,08;37,192754;17,650428;31,576562;31,552962;60,681338;26,419028;67,008886;30,12592
15:01:58;7,10;37,189979;17,649508;31,575639;31,552654;60,681338;26,31615;66,906001;30,074474
15:02:44;7,86;37,164694;17,629732;31,583796;31,644553;60,887111;26,521906;67,471867;30,177366
15:03:31;8,65;37,146963;17,616854;31,604268;31,695969;60,938554;26,521906;67,831963;30,228812
15:04:11;9,31;37,181499;17,641996;31,647982;31,752003;60,887111;26,367589;68,449271;30,434596
15:04:11;9,32;37,181499;17,641996;31,647982;31,752003;60,887111;26,521906;68,294944;30,280258
15:04:12;9,33;37,182424;17,643682;31,650137;31,747847;60,887111;26,521906;68,552155;30,486042
15:04:13;9,35;37,182578;17,644295;31,649213;31,746615;60,835668;26,419028;68,500713;30,331704
15:04:14;9,37;37,183041;17,645062;31,648752;31,744152;60,732781;26,470467;68,449271;30,228812
15:04:15;9,38;37,183812;17,645982;31,649059;31,742613;60,835668;26,419028;68,552155;30,434596
15:04:16;9,40;37,185508;17,647055;31,650137;31,743382;60,989998;26,419028;68,500713;30,331704
15:04:17;9,42;37,18705;17,648895;31,64829;31,744922;60,887111;26,470467;68,552155;30,38315
15:04:18;9,43;37,189208;17,652574;31,649367;31,745845;60,887111;26,470467;68,500713;30,331704
15:04:19;9,45;37,190904;17,6538;31,649213;31,744768;60,784225;26,419028;68,449271;30,280258
15:04:20;9,47;37,192754;17,655793;31,649521;31,745999;60,732781;26,367589;68,603598;30,331704
15:04:21;9,48;37,191829;17,656713;31,649213;31,745076;60,784225;26,419028;68,500713;30,331704
15:04:22;9,50;37,193988;17,65794;31,649367;31,745383;60,835668;26,470467;68,500713;30,331704
15:04:23;9,52;37,194604;17,660852;31,648906;31,745691;60,887111;26,470467;68,552155;30,331704
15:04:24;9,53;37,195684;17,660852;31,64829;31,746769;60,887111;26,419028;68,552155;30,280258
15:04:25;9,55;37,194604;17,661466;31,64829;31,749078;60,835668;26,419028;68,552155;30,434596
15:04:26;9,57;37,195684;17,660239;31,649829;31,751079;60,835668;26,419028;68,500713;30,434596
15:04:27;9,58;37,194604;17,660086;31,649829;31,753388;60,938554;26,419028;68,500713;30,331704
15:04:28;9,60;37,195838;17,658553;31,649059;31,75385;60,887111;26,470467;68,603598;30,38315
15:04:29;9,62;37,196146;17,659013;31,649059;31,75385;60,989998;26,470467;68,552155;30,434596
15:04:30;9,63;37,193988;17,659779;31,649521;31,753388;60,835668;26,419028;68,500713;30,331704
15:05:08;10,27;37,200309;17,667138;31,718634;31,701356;60,887111;26,419028;69,32379;30,38315
15:05:56;11,07;37,194759;17,652881;31,765274;31,656714;60,732781;26,521906;69,529559;30,434596
15:06:38;11,76;37,204934;17,664838;31,961693;31,922113;60,629895;26,521906;70,969944;30,640381
15:06:38;11,77;37,204934;17,664838;31,961693;31,922113;60,578452;26,573345;70,918502;30,537488
15:06:39;11,78;37,202005;17,664685;31,978472;31,952288;60,629895;26,470467;70,918502;30,588935
15:06:40;11,80;37,20293;17,663765;31,985707;31,966759;60,578452;26,470467;71,021386;30,588935
15:06:41;11,82;37,201851;17,663305;31,994174;31,980153;60,475565;26,419028;71,072829;30,588935
15:06:42;11,83;37,201388;17,662232;32,002949;31,994163;60,424122;26,470467;71,124271;30,588935
15:06:43;11,85;37,202159;17,662692;32,019112;32,020489;60,475565;26,573345;71,227156;30,537488
15:06:44;11,87;37,201234;17,663305;32,025886;32,033575;60,424122;26,470467;71,175713;30,794719
15:06:45;11,88;37,201697;17,662232;32,036046;32,04543;60,424122;26,521906;71,227156;30,537488
15:06:46;11,90;37,201697;17,664685;32,044359;32,056976;60,527009;26,470467;71,278598;30,537488
15:06:47;11,92;37,202005;17,665298;32,051748;32,069293;60,629895;26,521906;71,484367;30,640381
15:06:48;11,93;37,204626;17,667445;32,071145;32,092694;60,527009;26,521906;71,381482;30,588935
15:06:49;11,95;37,204318;17,668058;32,079919;32,104703;60,578452;26,470467;71,381482;30,537488
15:06:50;11,97;37,20478;17,667598;32,088078;32,118713;60,629895;26,470467;71,432925;30,640381
15:06:51;11,98;37,205551;17,667904;32,097007;32,132108;60,578452;26,521906;71,484367;30,588935
15:06:52;12,00;37,206476;17,669897;32,112248;32,165363;60,527009;26,470467;71,587252;30,640381
15:06:53;12,02;37,207093;17,670664;32,121484;32,180605;60,578452;26,470467;71,587252;30,691827
15:06:54;12,03;37,208943;17,672044;32,130105;32,196463;60,578452;26,31615;71,535809;30,640381
15:06:55;12,05;37,20771;17,67373;32,137957;32,208934;60,629895;26,521906;71,741579;30,640381
15:06:56;12,07;37,211718;17,674957;32,153197;32,233415;60,629895;26,470467;71,587252;30,691827
15:07:43;12,85;37,230066;17,703318;32,542397;32,66408;60,424122;26,521906;72,616098;30,897611
15:08:37;13,76;37,216961;17,691973;32,793369;32,947731;60,578452;26,624784;73,33629;31,206288
15:09:10;14,31;37,200001;17,670357;32,882677;33,00086;60,424122;26,676223;73,644944;31,30918
15:09:11;14,32;37,200155;17,67143;32,886372;33,000398;60,321236;26,676223;73,542059;31,412072
15:09:12;14,33;37,200155;17,67143;32,886372;33,000398;60,424122;26,624784;73,747829;31,412072
15:09:13;14,35;37,202468;17,67143;32,890222;32,997472;60,424122;26,676223;73,593502;31,30918
15:09:14;14,37;37,201388;17,672964;32,891761;32,996086;60,321236;26,573345;73,747829;31,257734
15:09:15;14,38;37,201234;17,672044;32,895303;32,993776;60,475565;26,573345;73,747829;31,412072
15:09:16;14,40;37,201851;17,67281;32,896535;32,991928;60,372679;26,624784;73,644944;31,257734
15:09:17;14,42;37,201542;17,67373;32,902078;32,988694;60,372679;26,573345;73,747829;31,360626
15:09:18;14,43;37,202622;17,673423;32,903156;32,985306;60,424122;26,573345;73,644944;31,463518
15:09:19;14,45;37,202159;17,67373;32,907314;32,983766;60,372679;26,624784;73,593502;31,360626
15:09:20;14,47;37,201697;17,673883;32,907622;32,982688;60,424122;26,676223;73,850713;31,412072
15:09:21;14,48;37,202776;17,674957;32,910239;32,97776;60,475565;26,624784;73,644944;31,30918
15:09:22;14,50;37,203547;17,67511;32,912703;32,976682;60,424122;26,624784;73,696386;31,360626
15:09:24;14,53;37,203084;17,675416;32,915937;32,975604;60,475565;26,83054;73,747829;31,360626
15:09:24;14,53;37,203084;17,675416;32,915937;32,975604;60,424122;26,573345;73,747829;31,360626
15:09:25;14,55;37,202776;17,67465;32,919324;32,974372;60,424122;26,676223;73,696386;31,360626
15:09:26;14,57;37,202468;17,67281;32,920556;32,975604;60,475565;26,676223;73,696386;31,412072
15:09:27;14,58;37,201542;17,673117;32,921942;32,975912;60,372679;26,624784;73,799271;31,360626
15:09:28;14,60;37,201234;17,671124;32,923636;32,974834;60,372679;26,573345;73,850713;31,412072
15:09:29;14,62;37,200001;17,671584;32,92379;32,97699;60,372679;26,676223;73,902156;31,412072
15:09:30;14,63;37,199846;17,668824;32,927177;32,981918;60,424122;26,573345;73,850713;31,360626
15:09:31;14,65;37,199384;17,669131;32,927023;32,985614;60,372679;26,676223;73,799271;31,257734
15:09:32;14,67;37,19923;17,665605;32,928255;32,988078;60,218349;26,624784;73,953598;31,257734
15:09:33;14,68;37,197842;17,665298;32,930411;32,988078;60,475565;26,521906;73,799271;31,360626
15:09:34;14,70;37,196455;17,662079;32,931489;32,99239;60,475565;26,624784;73,799271;31,360626
15:09:35;14,72;37,195838;17,662385;32,932105;32,992544;60,475565;26,624784;73,850713;31,463518
15:09:36;14,73;37,19445;17,659779;32,933798;32,99316;60,424122;26,727662;73,850713;31,360626
15:09:37;14,75;37,194913;17,660546;32,934106;32,994238;60,372679;26,676223;73,902156;31,463518
15:10:15;15,39;37,189516;17,647975;32,93888;32,88644;60,321236;26,573345;74,87956;31,56641
15:11:10;16,30;37,178724;17,636324;33,03743;32,936951;60,166906;26,676223;75,702636;31,514964
15:11:39;16,79;37,142954;17,617007;33,071154;33,035202;60,166906;26,521906;76,371387;31,514964
15:11:40;16,80;37,142338;17,616394;33,072694;33,041516;60,166906;26,676223;76,165617;31,56641
15:11:41;16,82;37,141413;17,614555;33,074388;33,045828;60,115463;26,676223;76,268502;31,56641
15:11:42;16,83;37,137096;17,610569;33,075466;33,055992;60,166906;26,676223;76,319944;31,669303
15:11:43;16,85;37,134783;17,610262;33,076697;33,059688;60,166906;26,676223;76,21706;31,56641
15:11:44;16,87;37,134321;17,605663;33,077775;33,061382;60,115463;26,676223;76,268502;31,463518
15:11:45;16,88;37,131854;17,604283;33,077467;33,064925;60,115463;26,676223;76,371387;31,617857
15:11:46;16,90;37,132008;17,60367;33,078545;33,067851;60,166906;26,676223;76,21706;31,514964
15:11:47;16,92;37,132933;17,60413;33,078237;33,070161;60,218349;26,727662;76,268502;31,617857
15:11:48;16,93;37,13247;17,60367;33,077467;33,070161;60,115463;26,676223;76,319944;31,56641
15:11:49;16,95;37,134783;17,607349;33,077621;33,070161;60,166906;26,727662;76,319944;31,56641
15:11:50;16,97;37,136325;17,608116;33,076235;33,070007;60,218349;26,779101;76,268502;31,56641
15:11:51;16,98;37,1354;17,608269;33,075158;33,070007;60,012576;26,727662;76,268502;31,617857
15:11:52;17,00;37,136325;17,610415;33,07485;33,067389;60,218349;26,676223;76,268502;31,669303
15:11:53;17,02;37,137404;17,610875;33,073926;33,064771;60,115463;26,676223;76,371387;31,56641
15:11:54;17,03;37,13725;17,610569;33,074388;33,061382;60,115463;26,676223;76,422829;31,56641
15:11:55;17,05;37,136016;17,610722;33,07254;33,059226;60,06402;26,676223;76,371387;31,56641
15:11:56;17,07;37,135708;17,610722;33,071308;33,055684;60,115463;26,676223;76,268502;31,56641
15:11:57;17,08;37,136325;17,608882;33,068536;33,05476;60,218349;26,727662;76,422829;31,412072
15:11:58;17,10;37,136016;17,609036;33,069152;33,054144;60,166906;26,624784;76,422829;31,56641
15:11:59;17,12;37,135862;17,607656;33,066842;33,049832;60,115463;26,676223;76,371387;31,56641
15:12:00;17,13;37,134475;17,60551;33,064378;33,048292;60,166906;26,727662;76,474271;31,56641
15:12:01;17,15;37,134012;17,606429;33,064378;33,04475;60,218349;26,727662;76,422829;31,56641
15:12:02;17,17;37,132779;17,606276;33,061299;33,041516;60,166906;26,624784;76,474271;31,617857
15:12:03;17,18;37,132625;17,604283;33,060375;33,036588;60,115463;26,624784;76,371387;31,56641
15:12:04;17,20;37,133241;17,605356;33,058835;33,03474;60,115463;26,727662;76,422829;31,56641
15:12:05;17,22;37,134321;17,603823;33,057295;33,033508;60,115463;26,83054;76,474271;31,56641
15:12:06;17,23;37,133395;17,60413;33,056679;33,033662;60,218349;26,573345;76,422829;31,56641
15:12:56;18,07;37,129233;17,600911;32,947811;32,913544;60,269792;26,727662;76,577156;31,617857
15:13:54;19,03;37,124762;17,596158;32,924252;32,993006;60,115463;26,83054;77,297348;31,720749
15:14:12;19,34;37,125532;17,602137;32,941806;32,981456;60,115463;26,727662;77,55456;31,617857
15:14:13;19,35;37,124607;17,60183;32,941806;32,978222;60,06402;26,83054;77,55456;31,720749
15:14:14;19,37;37,126766;17,60183;32,940574;32,974526;59,90969;26,779101;77,55456;31,720749
15:14:15;19,38;37,123836;17,602597;32,93965;32,966672;59,90969;26,779101;77,503117;31,617857
15:14:16;19,40;37,126612;17,601984;32,937956;32,965132;59,961133;26,779101;77,657444;31,772195
15:14:17;19,42;37,125687;17,603363;32,936108;32,959897;60,012576;26,624784;77,503117;31,772195
15:14:18;19,43;37,127228;17,60229;32,935338;32,959589;59,90969;26,727662;77,606002;31,669303
15:14:19;19,45;37,125378;17,603823;32,93426;32,960667;59,961133;26,727662;77,606002;31,617857
15:14:20;19,47;37,126612;17,603057;32,934414;32,96159;59,961133;26,779101;77,55456;31,669303
15:14:21;19,48;37,125841;17,60413;32,93426;32,962514;60,06402;26,779101;77,55456;31,669303
15:14:22;19,50;37,127691;17,60459;32,934876;32,961744;60,06402;26,83054;77,503117;31,669303
15:14:23;19,52;37,126457;17,604283;32,932721;32,963592;60,012576;26,779101;77,606002;31,617857
15:14:24;19,53;37,128924;17,60505;32,931643;32,962668;59,90969;26,83054;77,55456;31,720749
15:14:25;19,55;37,128616;17,605356;32,931643;32,962206;60,012576;26,881979;77,657444;31,617857
15:14:26;19,57;37,129079;17,604437;32,932259;32,959127;60,012576;26,779101;77,708887;31,669303
15:14:27;19,58;37,129849;17,606123;32,932721;32,959281;60,06402;26,779101;77,657444;31,772195
15:14:28;19,60;37,132008;17,60597;32,932567;32,956355;59,961133;26,779101;77,657444;31,720749
15:14:29;19,62;37,131854;17,606123;32,934106;32,953737;59,961133;26,779101;77,708887;31,617857
15:14:30;19,63;37,1317;17,606889;32,934722;32,954353;60,012576;26,881979;77,708887;31,56641
15:14:31;19,65;37,130929;17,605203;32,93734;32,949733;59,961133;26,83054;77,708887;31,720749
15:14:32;19,67;37,131391;17,606583;32,938264;32,947269;60,012576;26,727662;77,708887;31,617857
15:14:33;19,68;37,132162;17,606889;32,939342;32,944035;59,90969;26,779101;77,760329;31,669303
15:14:34;19,70;37,13247;17,60597;32,93965;32,942957;59,90969;26,779101;77,760329;31,669303
15:14:35;19,72;37,134012;17,606123;32,941036;32,944497;59,961133;26,83054;77,708887;31,669303
15:14:36;19,73;37,132625;17,606276;32,941344;32,944959;60,06402;26,779101;77,760329;31,772195
15:14:37;19,75;37,133704;17,60459;32,942422;32,945729;59,961133;26,83054;77,708887;31,772195
15:14:38;19,77;37,13355;17,603823;32,942422;32,947885;59,961133;26,83054;77,657444;31,669303
15:14:39;19,78;37,134783;17,60505;32,943191;32,948501;60,012576;26,881979;77,708887;31,669303
15:14:40;19,80;37,134321;17,604896;32,944115;32,949887;60,115463;26,881979;77,55456;31,669303
15:14:41;19,82;37,132779;17,603057;32,943807;32,952659;59,961133;26,779101;77,606002;31,617857
15:14:42;19,83;37,134475;17,602904;32,944269;32,952967;59,90969;26,83054;77,503117;31,669303
15:14:43;19,85;37,132933;17,602137;32,944885;32,952967;60,012576;26,881979;77,606002;31,617857
15:14:44;19,87;37,132316;17,601217;32,944423;32,950041;59,90969;26,881979;77,503117;31,772195
15:15:45;20,88;37,141413;17,609802;32,894533;32,885978;59,703917;26,881979;77,863214;31,720749
15:16:05;21,21;37,128616;17,597078;32,902232;32,788656;59,652474;26,779101;78,068983;31,617857
15:16:30;21,63;37,14943;17,62222;32,882523;32,74985;59,858247;26,881979;78,171867;31,720749
15:17:03;22,18;37,19445;17,669437;32,859888;32,795585;59,858247;26,779101;78,22331;31,669303
15:17:08;22,26;37,196609;17,667291;32,874054;32,832235;59,858247;26,933418;78,326194;31,772195
15:17:08;22,27;37,196609;17,667291;32,874054;32,832235;59,90969;26,933418;78,429079;31,823641
15:17:09;22,28;37,197688;17,665911;32,878365;32,839319;59,858247;26,933418;78,634848;31,669303
15:17:10;22,30;37,196917;17,665298;32,882677;32,85056;59,806803;26,933418;78,583406;31,720749
15:17:11;22,32;37,198151;17,664072;32,88591;32,85749;59,806803;26,83054;78,531964;31,772195
15:17:12;22,33;37,197225;17,665758;32,88976;32,864265;59,806803;26,984857;78,634848;31,669303
15:17:13;22,35;37,198459;17,664992;32,890992;32,870887;59,90969;26,933418;78,789175;31,823641
15:17:14;22,37;37,200155;17,666065;32,899614;32,883977;59,90969;26,881979;78,68629;31,823641
15:17:15;22,38;37,201388;17,665758;32,901;32,889674;59,806803;26,83054;78,737733;31,720749
15:17:16;22,40;37,201388;17,667291;32,903618;32,893832;59,90969;26,933418;78,737733;31,720749
15:17:17;22,42;37,204472;17,671584;32,909931;32,900916;59,75536;26,881979;78,789175;31,617857
15:17:18;22,43;37,204472;17,671584;32,909931;32,900916;59,858247;26,933418;78,789175;31,823641
15:17:19;22,45;37,207864;17,673117;32,913781;32,905844;59,75536;26,83054;78,89206;31,772195
15:17:20;22,47;37,208326;17,673883;32,916091;32,907692;59,806803;26,881979;78,943502;31,772195
15:17:21;22,48;37,208635;17,676336;32,91763;32,909078;59,90969;26,881979;78,89206;31,875087
15:17:22;22,50;37,211873;17,678789;32,920094;32,910156;59,90969;26,881979;78,840617;31,772195
15:17:23;22,52;37,213723;17,681242;32,923636;32,913698;59,858247;26,933418;79,046387;31,720749
15:17:24;22,53;37,21511;17,682468;32,924867;32,914622;59,858247;26,933418;79,046387;31,823641
15:17:25;22,55;37,215573;17,684002;32,928409;32,914776;59,90969;26,984857;78,994944;31,823641
15:17:26;22,57;37,217115;17,684615;32,929333;32,915392;59,90969;26,984857;78,994944;31,823641
15:17:27;22,58;37,217269;17,686914;32,931797;32,914776;59,75536;26,881979;78,994944;31,720749
15:17:28;22,60;37,21804;17,687834;32,933183;32,915392;59,806803;26,83054;78,994944;31,823641
15:17:29;22,62;37,219736;17,687528;32,932567;32,914622;59,858247;27,036296;78,943502;31,823641
15:17:30;22,63;37,221123;17,689367;32,934722;32,91416;59,90969;26,881979;78,994944;31,669303
